"org/apache/maven/maven-plugin-registry/2.0.6/maven-plugin-registry-2.0.6.pom";1900;113
"org/apache/maven/maven-plugin-registry/2.0.9/maven-plugin-registry-2.0.9.jar";29000;6700
"org/apache/maven/maven-plugin-registry/2.0.9/maven-plugin-registry-2.0.9.pom";2000;1200
"org/apache/maven/maven-plugin-registry/2.2.1/maven-plugin-registry-2.2.1.jar";30000;1400
"org/apache/maven/maven-plugin-registry/2.2.1/maven-plugin-registry-2.2.1.pom";1900;112
"org/apache/maven/maven-profile/2.0.6/maven-profile-2.0.6.jar";35000;19000
"org/apache/maven/maven-profile/2.0.6/maven-profile-2.0.6.pom";2000;115
"org/apache/maven/maven-profile/2.0.9/maven-profile-2.0.9.jar";35000;11000
"org/apache/maven/maven-profile/2.0.9/maven-profile-2.0.9.pom";2000;1200
"org/apache/maven/maven-profile/2.2.1/maven-profile-2.2.1.jar";35000;1800
"org/apache/maven/maven-profile/2.2.1/maven-profile-2.2.1.pom";2200;1300
"org/apache/maven/maven-project/2.0.6/maven-project-2.0.6.jar";116000;55000
"org/apache/maven/maven-project/2.0.6/maven-project-2.0.6.pom";2600;153
"org/apache/maven/maven-project/2.0.9/maven-project-2.0.9.jar";122000;27000
"org/apache/maven/maven-project/2.0.9/maven-project-2.0.9.pom";2700;1600
"org/apache/maven/maven-project/2.2.1/maven-project-2.2.1.jar";156000;8300
"org/apache/maven/maven-project/2.2.1/maven-project-2.2.1.pom";2800;1600
"org/apache/maven/maven-repository-metadata/2.0.6/maven-repository-metadata-2.0.6.jar";24000;1300
"org/apache/maven/maven-repository-metadata/2.0.6/maven-repository-metadata-2.0.6.pom";1900;1100
"org/apache/maven/maven-repository-metadata/2.0.9/maven-repository-metadata-2.0.9.jar";25000;7100
"org/apache/maven/maven-repository-metadata/2.0.9/maven-repository-metadata-2.0.9.pom";1900;1100
"org/apache/maven/maven-repository-metadata/2.2.1/maven-repository-metadata-2.2.1.jar";26000;1100
"org/apache/maven/maven-repository-metadata/2.2.1/maven-repository-metadata-2.2.1.pom";1900;1100
"org/apache/maven/maven-settings/2.0.6/maven-settings-2.0.6.jar";49000;2300
"org/apache/maven/maven-settings/2.0.6/maven-settings-2.0.6.pom";2000;1200
"org/apache/maven/maven-settings/2.0.9/maven-settings-2.0.9.jar";49000;27000
"org/apache/maven/maven-settings/2.0.9/maven-settings-2.0.9.pom";2100;1200
"org/apache/maven/maven-settings/2.2.1/maven-settings-2.2.1.jar";49000;2600
"org/apache/maven/maven-settings/2.2.1/maven-settings-2.2.1.pom";2200;1300
"org/apache/maven/maven-toolchain/1.0/maven-toolchain-1.0.jar";33000;1600
"org/apache/maven/maven-toolchain/1.0/maven-toolchain-1.0.pom";3400;2000
"org/apache/maven/maven-toolchain/2.2.1/maven-toolchain-2.2.1.jar";38000;924
"org/apache/maven/maven-toolchain/2.2.1/maven-toolchain-2.2.1.pom";3300;194
"org/apache/maven/plugins/maven-compiler-plugin/3.1/maven-compiler-plugin-3.1.jar";43000;24000
"org/apache/maven/plugins/maven-compiler-plugin/3.1/maven-compiler-plugin-3.1.pom";10000;6000
"org/apache/maven/plugins/maven-failsafe-plugin/2.22.0/maven-failsafe-plugin-2.22.0.jar";294000;17000
"org/apache/maven/plugins/maven-failsafe-plugin/2.22.0/maven-failsafe-plugin-2.22.0.pom";12000;690
"org/apache/maven/plugins/maven-plugins/22/maven-plugins-22.pom";13000;7600
"org/apache/maven/plugins/maven-plugins/23/maven-plugins-23.pom";9200;5400
"org/apache/maven/plugins/maven-plugins/24/maven-plugins-24.pom";11000;6300
"org/apache/maven/plugins/maven-resources-plugin/2.6/maven-resources-plugin-2.6.jar";30000;16000
"org/apache/maven/plugins/maven-resources-plugin/2.6/maven-resources-plugin-2.6.pom";8100;4800
"org/apache/maven/plugins/maven-surefire-plugin/2.22.0/maven-surefire-plugin-2.22.0.jar";41000;2300
"org/apache/maven/plugins/maven-surefire-plugin/2.22.0/maven-surefire-plugin-2.22.0.pom";5000;3000
"org/apache/maven/plugins/maven-war-plugin/2.2/maven-war-plugin-2.2.jar";79000;38000
"org/apache/maven/plugins/maven-war-plugin/2.2/maven-war-plugin-2.2.pom";6500;3800
"org/apache/maven/plugin-tools/maven-plugin-annotations/3.5/maven-plugin-annotations-3.5.jar";14000;8400
"org/apache/maven/plugin-tools/maven-plugin-annotations/3.5/maven-plugin-annotations-3.5.pom";1700;989
"org/apache/maven/plugin-tools/maven-plugin-tools/3.5/maven-plugin-tools-3.5.pom";16000;9700
"org/apache/maven/reporting/maven-reporting/2.0.6/maven-reporting-2.0.6.pom";1400;814
"org/apache/maven/reporting/maven-reporting-api/2.0.6/maven-reporting-api-2.0.6.jar";9900;3300
"org/apache/maven/reporting/maven-reporting-api/2.0.6/maven-reporting-api-2.0.6.pom";1800;101
"org/apache/maven/reporting/maven-reporting-api/3.0/maven-reporting-api-3.0.jar";11000;480
"org/apache/maven/reporting/maven-reporting-api/3.0/maven-reporting-api-3.0.pom";2400;137
"org/apache/maven/shared/maven-filtering/1.0-beta-2/maven-filtering-1.0-beta-2.jar";33000;1700
"org/apache/maven/shared/maven-filtering/1.0-beta-2/maven-filtering-1.0-beta-2.pom";4000;233
"org/apache/maven/shared/maven-filtering/1.1/maven-filtering-1.1.jar";43000;1900
"org/apache/maven/shared/maven-filtering/1.1/maven-filtering-1.1.pom";5800;3400
"org/apache/maven/shared/maven-shared-components/10/maven-shared-components-10.pom";8400;5100
"org/apache/maven/shared/maven-shared-components/15/maven-shared-components-15.pom";9300;5600
"org/apache/maven/shared/maven-shared-components/17/maven-shared-components-17.pom";8700;5200
"org/apache/maven/shared/maven-shared-components/18/maven-shared-components-18.pom";4900;2900
"org/apache/maven/shared/maven-shared-components/19/maven-shared-components-19.pom";6400;369
"org/apache/maven/shared/maven-shared-incremental/1.1/maven-shared-incremental-1.1.jar";14000;2400
"org/apache/maven/shared/maven-shared-incremental/1.1/maven-shared-incremental-1.1.pom";4700;2800
